y x1 x2 x3 x4
-0.42412828888536 0.4916005316314045 0.705581172829658 0.8561263000370734 0.1350963227618317
1.3678955362461316 0.18239753644436774 0.2646346584170207 0.2623598196871455 0.4782528397895297
0.9657352336571321 0.0795323153142874 0.20250430019281007 0.8638663538250368 0.16544264470444137
-0.4303581645028418 0.7210225965714256 0.22609147899921256 0.2058598970471084 0.156424278013638
-0.5546155172054634 0.5731093078971848 0.5129556452298215 0.8290386346730992 0.11384997813058251
0.1833653153484185 0.9271097494289067 0.3872612440972747 0.0619653761614698 0.7495194525752896
0.6002583301995845 0.6851709835969615 0.5131823093328123 0.8312905669234206 0.7813664038466137
0.03232580384880279 0.6631665935160266 0.9438441693196795 0.8281777753122278 0.5581837160781841
-0.289294686006825 0.5546524355954632 0.6231928471438681 0.2217011953841106 0.21702239082329855
-0.45204213778816515 0.839037270777849 0.7087743703391447 0.764177260493588 0.4817588699583154
1.5004246330918247 0.528556243494164 0.018960729787328878 0.7759988665746819 0.6895931086660261
0.720850131139448 0.558313688638708 0.7428911737702881 0.7805572098477095 0.7522280503858132
-0.9819412925598416 0.7839833807269981 0.5584694806765398 0.1754989427228717 0.10972548944609062
0.7455013690275614 0.6606065340952133 0.8314383091490765 0.6258009953163474 0.8745398590984138
-0.5274340314952952 0.4759298568256958 0.6060010394875561 0.7829622568730313 0.04680612630508785
1.7967642115293414 0.20356904135315468 0.1323029736676049 0.4079763389907123 0.6056444302538038
-1.4314045958574297 0.9742239346661483 0.3756092519720232 0.015571324394177855 0.022045260115736376
-1.2279652962823255 0.7576403816778498 0.883631995759694 0.24457887129931966 0.02153365564729881
2.22826153129295 0.3678152115701794 0.11384067929434816 0.9409331962823962 0.991458363965699
-0.48290150819304367 0.40456424551254855 0.7491265138250085 0.519060961173564 0.005513700872824323
-1.2454309309191351 0.9081231271066603 0.39302013727671803 0.04011376303810621 0.050540950588916944
-0.16429855593404974 0.8961363581933042 0.5741063154697087 0.9374320336692653 0.6600244227169494
-1.4019328280359966 0.9526666468582558 0.8679089947138825 0.3582059711666987 0.14766883126843733
0.9765912053928555 0.075797085033116 0.21320179250087534 0.6808052746127707 0.16591344286375986
-1.498012271076821 0.9589830661333227 0.9277910559023447 0.695388815586966 0.13145869556987444
-0.02330035316591994 0.6810958793459706 0.7089125301116868 0.14269785352892106 0.4876522426702796
0.5398895555968838 0.4334702549175531 0.30509500162086456 0.457025264099579 0.38219920898791826
-0.08446566767711616 0.745543424658817 0.31040564997336473 0.07277605998772063 0.39385456864268975
0.3488723104311937 0.7896476632848247 0.3507388695964676 0.06723824008063173 0.667470753199818
-0.5588241013801121 0.9659864001338847 0.027105313999139957 0.038203245928102314 0.13928816663310983
0.17459803977192212 0.7544942920364941 0.06937752435915878 0.9003824579112206 0.3667498779662308
1.0774949745001243 0.6267137975741842 0.29082829745022176 0.6490168604347429 0.842236790940367
-0.842252710584539 0.8052755214800434 0.7442318659783874 0.9057084533132066 0.2729559533301249
1.426360084586404 0.21267187068723203 0.3798986332535912 0.5605884264807709 0.6166763659029065
0.1375152919987095 0.7944188859221676 0.351676874903066 0.5236522552080479 0.5970851006760582
0.07689654806913648 0.5173474757070223 0.6265706136463476 0.25256995088138 0.354721901471602
2.0446647686139943 0.41050896073752474 0.046240194879916374 0.38021948882896317 0.8414813526280199
1.469547677308729 0.4212583461089321 0.9699741853671402 0.514935960482038 0.9751879325129413
0.14916637794611476 0.5836522395019107 0.45971311178064544 0.40919250595771983 0.42120469702343555
1.0411748117008583 0.4440529826935189 0.019083207114638623 0.5260079180867219 0.36981276152072506
0.2486324823351631 0.7279039104719482 0.8235285157723339 0.5926398678838102 0.705855168793383
-0.9015067602179698 0.829460977485895 0.1831406862069742 0.013613107963650783 0.00108047134491418
2.0026048214108347 0.06666719678433708 0.25400651899349813 0.1995544843414604 0.6487635843198111
-0.26149804825316414 0.7639328406684058 0.5950405003395643 0.4669846631330252 0.45649778634887006
0.2720821192642211 0.7593342306173783 0.6649672423880678 0.7244603988090705 0.7335091113518994
1.5105381485091636 0.242168014015395 0.672088230979636 0.9079912797651463 0.7918226497888086
1.5734050806605167 0.042723401925965576 0.8610193634527041 0.6750007206259984 0.627084017826255
1.6065581837779368 0.19470237579499572 0.6648136633229904 0.9845830345086769 0.7901735450176374
1.8466813720486697 0.28954625527024624 0.13469758732652137 0.7902779973951695 0.7415047572563275
-1.3345037111462377 0.8210304028683271 0.8384735136883577 0.5198057429004213 0.047410214529563066
1.6265346461414314 0.43569513881998767 0.2977927721995598 0.07694278431587243 0.876990107293638
0.042926428818273146 0.2246175615313224 0.531149509707394 0.8239676970278569 0.03833908567593203
0.25417873811702824 0.5022933661356068 0.12674695631632626 0.5690003186618158 0.18694988714243133
0.02050617407694122 0.7979258551927824 0.44370380078453053 0.815670470203021 0.599475344383858
1.310703835649547 0.039464336192441385 0.4751415764354955 0.7449118172582533 0.42687191629841004
-1.3355479296360508 0.8240413453466582 0.878670214842739 0.9790263488061262 0.07708939278775129
-0.5228269537843948 0.8191074957330858 0.8991262458296304 0.9032784750251901 0.45715794137858945
-1.4955488445615182 0.8539548040959144 0.9426366368965354 0.7490138875617994 0.026475232068449928
0.38870837799596103 0.9755838032878906 0.5563747862389192 0.8617753417065446 0.9984219542662881
1.2153089815664444 0.3103202599590784 0.4936506562762104 0.12735856251936883 0.6385237091442245
1.0529415212842055 0.17379323231408983 0.20324607786028748 0.8911543190597835 0.307636819497357
0.37140346358876913 0.48814082221575994 0.18796164623482858 0.6908931233527469 0.2901097357401936
1.4606033822621964 0.25301605010692685 0.06598232719921782 0.2322527119347576 0.41509521382302117
0.029580883141316683 0.5095782802337903 0.8139564162470406 0.8792545902188618 0.3860973608979026
-0.5160205543091206 0.6665029006388038 0.5649292852327179 0.0685569430691636 0.20418663597242848
-0.47705374480916585 0.715738106621775 0.9613861577853671 0.9932926921085313 0.38001751188116906
0.9614828495179069 0.08125872135926981 0.5281455293664693 0.14713796272959379 0.28916393467197177
1.0557600329259957 0.20212671273309912 0.548771013283716 0.534228724343309 0.4872322179793994
-1.1519658250436784 0.9665144828483664 0.8434272165087573 0.48276275486438736 0.28533328391740587
-1.0367931355464222 0.9050226806220162 0.2411340120313078 0.02303156467203804 0.06096149131121398
0.7152572849544337 0.24110480077554464 0.2148046360521535 0.7761702489070336 0.22065998264211228
1.437958132095817 0.1458735212290636 0.865467232645204 0.13477147170688153 0.6423026697006776
1.2360791785777292 0.3917401920394632 0.2542728108423059 0.6490667742549415 0.6483532160746424
0.7573075862636325 0.451672105150006 0.9096537004792303 0.26137795085446036 0.6496133645595197
0.47192202353980295 0.6389164243079826 0.5752681325788757 0.11212715984705846 0.6507684765901989
1.0449506404024758 0.6095210988419727 0.18853374763151665 0.590865954079169 0.7333751322277541
-0.27503558658488136 0.807058308696205 0.46966687406522345 0.3615171503411444 0.4541584700098359
2.0029146312666817 0.3101981966398555 0.25573759597690104 0.892212952707643 0.9411809391270199
0.4002439207766444 0.6320749300758606 0.3619456899716684 0.11727414904497002 0.5351461053181092
0.7545628030168101 0.769561565455745 0.4296526334035655 0.12420028005660999 0.8775603555463998
-1.3554898276883565 0.9454152458512523 0.2475301901652407 0.9081743364570573 0.0026124156786362374
0.6005951963583727 0.22112217981161686 0.4890457830713105 0.04641942603617433 0.2463272039451646
0.09582079499522766 0.7588461640212311 0.8906468488162556 0.04419225416239714 0.6426431552361613
-0.20591615937020746 0.9600976787098833 0.4893812948239493 0.08545139773649646 0.6387528393138502
-0.8620938241008853 0.8099854092677748 0.7125671798156397 0.92875582025746 0.26474749957904276
1.3637177296033136 0.20298109070275483 0.2705673001926243 0.6454894166965539 0.5218925594747753
0.8096531252995047 0.6658068013258477 0.6461820174290152 0.9481581147890294 0.8989293418817527
0.10951314224622066 0.46075969644668424 0.41269745603016184 0.8198112089256665 0.276752972270087
0.5675258963163183 0.3532550197725528 0.4623515883584556 0.3181160430659954 0.3750936648187685
1.1983619821270413 0.5248210421268386 0.9314111255909832 0.3088964260264975 0.9406653212128809
0.7901250095165406 0.8181624873091776 0.1342077859603814 0.3920644507310572 0.7711779237364282
1.9937370583480045 0.13157991432604188 0.815124258292282 0.915181089410146 0.9272927969728723
-0.0014017549375644894 0.3749217242229058 0.19869606749511004 0.9026164386791106 0.01321206437236222
0.4973406745256792 0.33604251958153764 0.7667864573682894 0.01863063349492755 0.3756405562779459
0.3067299742150018 0.6245972825076418 0.10311895164878992 0.14001708733848628 0.2924049501447066
1.6741501621134562 0.41243546269417497 0.16237104058996543 0.2926137494179356 0.7881795140846198
1.1131497996428492 0.011516210091214951 0.4249730727579133 0.4117263257440972 0.26804065967500423
0.07534998226846659 0.2491085254594051 0.48604363024082076 0.22656422589077108 0.034618125768602015
2.415612673693796 0.10400872724331423 0.1362280484302425 0.7450245372059854 0.8172922729918619
0.8766962564222727 0.031591631328260705 0.5388921360681965 0.1425419545437583 0.1995100864490642
1.0597583733269607 0.2743092225263172 0.3641005109129055 0.5748619358874655 0.5000687131350181
-0.21976955617204275 0.8963500542317434 0.9507723484545397 0.30282773017306197 0.6557642020908043
1.8613704636025439 0.20387651446924482 0.029326969016677085 0.6210957306500494 0.5278793308681786
2.3862898110920696 0.010616724967910107 0.5794002368287272 0.5088810119579105 0.9266601117743667
0.018259215743696267 0.3597145953306816 0.716828419713473 0.22478753251271066 0.1765666376197238
2.598710696401735 0.0023960127700174416 0.04056422885173061 0.7930958236690869 0.6916462047191736
1.3038852097967872 0.11467768205993023 0.6082371234039564 0.341169378638868 0.5180247749827863
-0.5232507261673075 0.6946168110578497 0.667998310224123 0.5347416118587537 0.2778355320132069
0.7002902394371702 0.7142197142417273 0.5613206881046283 0.8694690249839176 0.8746394762062242
0.705705387544352 0.1890970351377328 0.23741945683132737 0.6172453950462705 0.17022858222735893
-0.06795185638434176 0.9364337457683876 0.08279143699855573 0.9700567159272718 0.4610098111004648
0.7572301381779913 0.4751312846116673 0.6974293689818265 0.34336367565416936 0.6526756365801603
1.3051106459633883 0.3599228742788505 0.08234057731717093 0.9927873698525621 0.5114515767341431
1.3282177277528042 0.06025548246494716 0.11959966481026219 0.0412050497717229 0.19942438024252296
1.38152937181291 0.6048552330931886 0.15866090901530316 0.41677885486213095 0.8537433425680336
0.4561733954675258 0.7945335979242856 0.954708180703517 0.3066388664638088 0.8714791268997791
0.36917852660078454 0.9326563542455505 0.017817864942125783 0.979428283227719 0.5825585180018092
1.6278676840596888 0.05732215439949084 0.10040456421458843 0.02018950079745563 0.31752546274319515
-0.7411859751378124 0.5964778856054433 0.847200169105555 0.7533125150130965 0.10754973364266962
0.11106365291668957 0.24803193493752507 0.7432572379073666 0.19302964491235108 0.10600039302214925
0.2586548503988939 0.3300895494540773 0.26476306406462413 0.9721436199423977 0.14123812687174897
0.9536623635770386 0.5326082313017173 0.2032249407637079 0.7037381912835683 0.6269596430182424
0.5806553964887047 0.8118420568131756 0.3576752105733647 0.2147762711312302 0.8127380688406225
1.8986176965845176 0.01667510411023787 0.9152529494062365 0.333310196987497 0.7417669699371549
2.5250239103629117 0.05050543419962106 0.018543707054606617 0.5646502954460001 0.6653666975485804
1.2467589819303615 0.5158242187291706 0.3360274280625486 0.23882741568824062 0.810244120504302
0.33565861896116145 0.7409138696449054 0.6232393973319738 0.011900053334990557 0.698004806922204
-0.3997181058673339 0.4644301063221046 0.862918816180758 0.45979583536015034 0.11834464532021594
0.3611955425739172 0.32542890166132565 0.3800515154228641 0.6748746488147926 0.23350917302895824
0.9292716109463653 0.7089924248580955 0.0793694557522493 0.3117935360166392 0.6600426686593753
-0.5994330017527622 0.7407235472548085 0.8812754118226342 0.8321961789482252 0.33345687421298165
-0.04128853691531731 0.6449097473227567 0.19490068242037994 0.3841341831456435 0.2475532073171176
1.4972044470119665 0.42836166426203603 0.23205058740747775 0.9953367152274487 0.8126515107795896
1.4239745992784651 0.0915295148222749 0.42457887989483134 0.785398701635163 0.5189431878822194
0.4853676421874473 0.7049626020976454 0.6181051712236646 0.6980044253150719 0.7674247508880296
-0.20034422420264436 0.624101313789752 0.10769863021239179 0.9024999847361398 0.0951248498263717
-0.7628295518497605 0.7181916865527531 0.25097294107368273 0.05087978153706341 0.004068323005907204
0.7372641065005243 0.15494463007814507 0.6655405860866771 0.9589665219341539 0.3334809119142489
0.5316513187543321 0.2397634785465914 0.3563041680336456 0.8405238447663139 0.22202659974456496
-0.5773018266452332 0.990216691675128 0.8966934657772879 0.5018097167840407 0.5900029481406349
0.9775369711740514 0.03881000855913197 0.11459040467872872 0.9583300971104771 0.052823066541817676
1.3275051529816158 0.12007387676872427 0.1146727005722532 0.03476432363045534 0.25628638816008353
1.4607286181034842 0.09257160389983277 0.03183955486433887 0.9782954957755658 0.24159620668596604
-0.3477980737478436 0.5971713565304623 0.46603381403012145 0.9805013809534405 0.2297927508434755
0.5956531512656822 0.25066541271611653 0.8981153946412623 0.266615962999287 0.36133290432231646
-0.11784183705920348 0.34744827701397907 0.6404271406107952 0.9409462215536202 0.12225785717278226
1.6760150099519997 0.09500468120007655 0.7180206529494019 0.7576432367345609 0.71680246345683
-0.6464556701865677 0.8101594174755731 0.5294790754669504 0.8419911895547069 0.3239011749880776
1.7036244013724016 0.06257779534051466 0.6094720684337295 0.2010252279732777 0.6464224787186843
0.37156117714940207 0.46660833629832177 0.07555757214104108 0.1371995164850327 0.1264675093226384
-0.015886380985210113 0.7826819444361697 0.794171305964703 0.49433431894334445 0.6287078147298
1.1568096665707668 0.4924604460831482 0.4626385191089295 0.24248103595340875 0.7975195611402525
0.4306018255092363 0.8414022534140055 0.6661465975096298 0.15721256320785593 0.8651562502059252
0.4651932551292607 0.34929061008580775 0.4908414686424598 0.5361500330651574 0.34332432029559623
2.5179436086674927 0.1065443350210118 0.0541228759576885 0.8022188708377397 0.7802196858654786
1.1631761179141322 0.5408477910195892 0.39393411081094 0.43141049960904654 0.8346105156588343
1.5632322391982942 0.06063372723772409 0.38355790436340864 0.7745684628326077 0.5350927487422796
-1.1873785558218655 0.9361984689824424 0.9484770974989134 0.3212640004601871 0.2375686797183545
-0.18325862440678609 0.9965937609316488 0.08664028842476801 0.9573467155443117 0.47292778288407655
1.506938738612374 0.5683792037973187 0.15201712074037332 0.5322694173048688 0.875227043317417
0.7593936838394844 0.32319189867908726 0.5988253522210278 0.6738925311407549 0.4924757562187583
0.6312393773264899 0.634386747794389 0.7822124285778062 0.6933597308169741 0.7902481659049954
0.0603201497973016 0.38461313734000235 0.7067052504329266 0.24585425747723766 0.22221679566722408
1.3050566904563203 0.31183620842808324 0.6971128775392463 0.1189845718182575 0.7300937417329119
0.6679142296359537 0.7956376412429864 0.37912345547258985 0.041458825055404214 0.8377094291412036
-0.22433774932717776 0.7689173216127912 0.3124865393107682 0.8152723223537865 0.3921944050528492
-0.046188987891555455 0.8537593050803789 0.056718978840003986 0.14334387274776028 0.3105792981289156
-0.8212999790496774 0.8206298943905457 0.7411798059704297 0.199034345966575 0.2619121003402187
1.5261850373615173 0.547776001569906 0.20350567367453043 0.5941697943061087 0.9101173255055337
-0.038327230703351534 0.8213179476640324 0.44675479599766854 0.0186059830623313 0.5547126313213991
0.5283909138781528 0.34446578310634646 0.48674052528378253 0.7749333741702548 0.3791964217356142
-0.7150288706515466 0.9652282222737265 0.9598818232785972 0.019989030118428563 0.4770354383582297
-0.16629792572434626 0.3984954583694629 0.9087447510851403 0.7331041944925542 0.1787359798342032
-0.5145776981731851 0.5347962429389834 0.6453560996540927 0.4543422450743825 0.10601145168710224
-0.35347741481655226 0.8570768050712478 0.6541364843196964 0.3718151182314543 0.5176687840319187
0.9750954935937713 0.07080016558097135 0.6895330417327088 0.34180162672484826 0.3314138961229107
1.1085677756964878 0.18801626042567132 0.9797667944270279 0.43605617714959 0.5554795028554972
-0.07464526100575668 0.4979314110694999 0.09184163093339115 0.8010783797433575 0.0004958503204745002
0.4842538229606488 0.9010170379846792 0.4894160481631207 0.26486633952299066 0.9154753702084409
1.2127900930820765 0.576538800278157 0.2659164451395808 0.15528628228048147 0.8122307072937397
-0.07662116652781015 0.6914391090081257 0.17067723923359834 0.05375920084494845 0.24087627442241977
-1.5102149288862516 0.9058713961553293 0.9552813088279033 0.5907800786889628 0.06680843933626912
0.3740568102332199 0.46607102332658545 0.16608521445891566 0.6298064582912541 0.24638015948798875
0.16797294444088595 0.8324573650012491 0.5246639758392447 0.42972391424518863 0.7126467356641786
0.5981637832813792 0.22336991518386906 0.16463672229205162 0.042928423267748816 0.06589501235123363
-0.8516439596373 0.7734643109168091 0.66725556254309 0.8194328935976967 0.21835570448581432
2.0906354061906107 0.300768209983449 0.20652156316915404 0.17583575168326926 0.9001311849328754
-0.2571685559697703 0.9044932340770325 0.29119720536349325 0.6340327023438319 0.4971462662699633
-0.09491074304692548 0.7114998016816161 0.3733262538391431 0.6403323525315637 0.4159320592312814
0.10742101424014194 0.15554222667266704 0.9682716563005889 0.05975745692024392 0.023300975163681348
0.8370347915162281 0.30802650903749684 0.9294519901759104 0.44663415801104756 0.5487041048812376
0.29499028285662665 0.9203457439452701 0.2522287502722119 0.15358979022897434 0.7261938106756743
-0.534148526015302 0.9218530681613495 0.5827125917367872 0.5752450263952981 0.49485222561882247
-1.0439717358451193 0.7026505955280562 0.5885895125853864 0.984981039022138 0.04420496058496848
0.7322557190482291 0.27830515105841613 0.9384352822258718 0.6884848028004237 0.48090081347466107
-0.13025286848720918 0.2848928727152099 0.6719312475235864 0.5061477286127385 0.03496803903992651
-0.6419722500997651 0.8224982647161887 0.6117631752730488 0.15600858999778566 0.32358658490741155
1.6267757654909807 0.062028470718250794 0.751521079410755 0.9257073957754415 0.6720536137740063
2.4607653437279007 0.16641272273780905 0.11470406220198437 0.4374274729438644 0.8666161896486262
2.906902364476214 0.002279109153831116 0.18119803633223075 0.341001827886374 0.9645528327122969
2.6835231602563816 0.18122371737940823 0.0776265750206433 0.2912869126221156 0.9393503594391854
0.24883862345563093 0.1878690727725938 0.7513317757772167 0.24711126987117726 0.11271227830139419
0.4959219561021271 0.7663008449901199 0.6037628587039684 0.9089144179539381 0.8439983200257688
-0.6830979043118395 0.7578924184612391 0.7948333289857377 0.7231226384163101 0.2968469829823057
-1.1464013713453145 0.8264158144728372 0.6579267319565649 0.19053201483347215 0.09881369403576235
-0.36416606205699464 0.8485588801883244 0.5383963323017025 0.9213016036821378 0.5049125262751273
-0.7986396437152773 0.7226584193673605 0.30855985656017426 0.8207179361089746 0.06830982134268926
0.7638219992990196 0.3089120143316706 0.011996092346960086 0.4425895596044995 0.08168926099989793
-0.0827140019140662 0.5012590618858206 0.5729257111560113 0.49106974568015616 0.26243159226392354
-0.531212503216395 0.5296834730736383 0.39285490912629895 0.8868748654804554 0.03876098609908529
-0.15567165864680588 0.9823970356769168 0.3445263572657209 0.7972727659397629 0.6647322074485853
-0.4147604530819031 0.7100034964652462 0.4942866948204391 0.10858119169182723 0.2801656844379208
0.6069427124650995 0.3423452335716729 0.6802171218681914 0.9995208729959335 0.4723399707909428
0.2958080517948402 0.37039413308891767 0.7810071893491772 0.33137748533225786 0.3348820858759637
0.45014254612304405 0.5841624519153575 0.7251812310287903 0.6858753902566066 0.6430077627931432
-1.3987391791763852 0.9560416778227123 0.5760933018549598 0.9520581479095672 0.13614594684877357
0.24923716663681406 0.859441501787327 0.8768989124547042 0.21791579914634052 0.8295126691311105
0.7345373311948478 0.361465858477117 0.2984918641305192 0.04889280916601868 0.373289320452191
0.18762183029292978 0.689746173696987 0.13962388110155666 0.23271488991867395 0.34637722877023813
0.7084673692128967 0.7867056508302641 0.6918956715995057 0.6581977320993522 0.971421297993558
-0.7315844883333957 0.8410015333200356 0.17220147452208245 0.32677389441863314 0.1021099162362683
-0.2259218726602037 0.920528244351252 0.7640790016584413 0.627525050490878 0.6761026522065308
1.234596642461971 0.12547696289640575 0.23081485440615845 0.42488366399925703 0.3406596480793599
0.14452322997010286 0.3369848084388066 0.6933635450466099 0.6729688188971905 0.23274016438433298
-1.4871593325408738 0.910731564492621 0.6899449538617815 0.7283544957331334 0.059029219367748076
-0.4477938693991682 0.6440634037569857 0.2576069780910767 0.40329084876563737 0.1002667294483558
2.530845197883347 0.03308277608793231 0.4725883017018181 0.6537203988824017 0.9957403819230921
-1.355642314063604 0.8263510654340978 0.8638216469858208 0.4829266416942657 0.0436055874957374
-0.6080698831342 0.738757833138995 0.303641409327879 0.5621775176345211 0.16003952074068228
-1.0013162841935634 0.7673598802073065 0.8983803503011123 0.685101278934416 0.16421071343136195
0.9009434368534075 0.2343021904958934 0.041268537126261995 0.7291074864651284 0.1238684216428777
0.6095112391768704 0.028889213819359716 0.6110640300504412 0.06922902367251071 0.08311210346949016
1.4036450820392279 0.13959870192090662 0.5706296705833176 0.13082213149346267 0.5712504859292301
-0.8836299482037698 0.8388094624112078 0.9247198175676904 0.6490507911506127 0.2955237671951282
-1.2223955474775483 0.9583527655008099 0.2330968115681169 0.6181039363359688 0.05492847144111157
0.7744679269926035 0.3142550057113931 0.9794663758477246 0.7755426711377899 0.5460542779938165
0.8810154580305926 0.0022732805056543404 0.19877439434337285 0.21617089448925786 0.0075114980839599
-0.23209765484250666 0.7546074435569012 0.7895796727677219 0.7497639439659273 0.5088501936052967
0.6611348869658151 0.5838234887129408 0.8766892923887456 0.38963421905817064 0.7462074693882201
0.26610863495897186 0.6242887952633612 0.38340738114573314 0.411115513718632 0.48912647497939477
1.7740379765403498 0.16118497936649945 0.15198731075473992 0.7033401386126608 0.5845739895090745
-0.9431895438889211 0.8984540850113921 0.33152093990650533 0.20022289917419922 0.16377396792699217
0.9146027315391971 0.405716538394969 0.11629205466096326 0.5221470464205046 0.3871536911801303
-0.44562016569276075 0.9772422922264498 0.7073058802273366 0.3450407055890995 0.607628674808461
-0.23355182742549707 0.7848444505530277 0.667219472717999 0.9396263261029255 0.5304621010754275
0.5644432432075137 0.7614507871772367 0.9168345600472942 0.012171847246370882 0.8689977863410185
